asin,reviewerID,reviewerName,helpful,reviewText,overall,unixReviewTime,reviewTime,title,price,imUrl,salesRank,brand,categories
B0052YFYFK,A3CO6AWFRD54RE,valerie hollinger,"[0, 0]",I love love love this headset.  It took me months of research to final settle on purchasing a headset and I'm overjoyed I chose this one.  Very light weight and user friendly.  Ive recommended this headset highly.,5.0,1381104000,"10 7, 2013",LG Tone Wireless Bluetooth Stereo Headset - Retail Packaging - Black/Orange,105.97,http://ecx.images-amazon.com/images/I/41JnHbj9SmL._SY300_.jpg,{'Cell Phones & Accessories': 830},LG,"[['Cell Phones & Accessories', 'Accessories', 'Headsets', 'Bluetooth Headsets'], ['Electronics', 'Accessories & Supplies', 'Audio & Video Accessories']]"
B0052YFYFK,A3QAPD78Y2OWJD,Vasquezkr,"[0, 0]","I work in construction and I dislike constantly taking my phone in and out of my pocket when working, but this headset has seized that distraction.  I can simply navigate the phone from my headset and continue to do what I was doing without distractions.",5.0,1361145600,"02 18, 2013",LG Tone Wireless Bluetooth Stereo Headset - Retail Packaging - Black/Orange,105.97,http://ecx.images-amazon.com/images/I/41JnHbj9SmL._SY300_.jpg,{'Cell Phones & Accessories': 830},LG,"[['Cell Phones & Accessories', 'Accessories', 'Headsets', 'Bluetooth Headsets'], ['Electronics', 'Accessories & Supplies', 'Audio & Video Accessories']]"
B0052YFYFK,A2S0AZDFDCBZA4,vegas massimo,"[0, 0]","I have owned at least 6 other gizmos to attempt hands free phone calls.. they have all cost much more than this device and they have all stunk...By design concept the LG-Tone just works better.. the earbuds are stowed magnetically right where you need them, ultra simple controls to answer calls or control music functions.What matters.. bottom line  the BEST audio quality, for both listening and speaking, voices are clear, loud,  you never need to jam the speaker into your ear and with the lightweight of the earbud they don't fall out if your moving about.Musically the LG-Tone sounds as good as my $350 dollar pro monitors (yes you can spend that kind of cash on ear buds)Battery lasts for DAYS between recharging (if my phone could only do that)I work professionally in the audio video business backstage I am seeing the Tone on most of the techs at work, that fact says it all. If the people in the cutting edge of electronic high end professional products are all using this .. Just buy it now, really your gonna love it",5.0,1340668800,"06 26, 2012",LG Tone Wireless Bluetooth Stereo Headset - Retail Packaging - Black/Orange,105.97,http://ecx.images-amazon.com/images/I/41JnHbj9SmL._SY300_.jpg,{'Cell Phones & Accessories': 830},LG,"[['Cell Phones & Accessories', 'Accessories', 'Headsets', 'Bluetooth Headsets'], ['Electronics', 'Accessories & Supplies', 'Audio & Video Accessories']]"
B0052YFYFK,A128B0G86YQTXZ,Vikram,"[0, 0]","This has got to be one the best headsets out there. This is the third pair of bt headsets and in my view the best. The sound isnt amazing, it lacks adequate base, but for me, travelling in a noisy new york city subway, it more than keeps the sound out and I enjoy my music and games, there is almost a sought of surround effect in the headphones which make it awesome. Its very very comfortable and proper fitting.",4.0,1345420800,"08 20, 2012",LG Tone Wireless Bluetooth Stereo Headset - Retail Packaging - Black/Orange,105.97,http://ecx.images-amazon.com/images/I/41JnHbj9SmL._SY300_.jpg,{'Cell Phones & Accessories': 830},LG,"[['Cell Phones & Accessories', 'Accessories', 'Headsets', 'Bluetooth Headsets'], ['Electronics', 'Accessories & Supplies', 'Audio & Video Accessories']]"
B0052YFYFK,A32VPR4SVUN2TA,V. Nguyen,"[1, 4]","You need to buy the IOGEAR USB 2.1 Bluetooth Micro Adapter (GBU421) if running Windows 7.  minus one star for that, and another star for the fact that the wires dangle when not in use. an improved design would be a way to be able to tuck the wires inside the housing somehow when not in use. Sound quality is very good for BT.Update 11/06/12, after about 10 months of use:Using it about 2 hours per day, it still holds up well.For some reason, i no longer need the usb bluetooth adapter on my Win 7 laptop. One thing I've discovered is that you can not share the same bluetooth headset with two devices. For instance this headset doesn't work when I have it recognized on my laptop and my iPad. I had to remove it (""forget this device"" on iPad) from one of the devices in order for it to be paired/connected successfully on the other.",3.0,1332460800,"03 23, 2012",LG Tone Wireless Bluetooth Stereo Headset - Retail Packaging - Black/Orange,105.97,http://ecx.images-amazon.com/images/I/41JnHbj9SmL._SY300_.jpg,{'Cell Phones & Accessories': 830},LG,"[['Cell Phones & Accessories', 'Accessories', 'Headsets', 'Bluetooth Headsets'], ['Electronics', 'Accessories & Supplies', 'Audio & Video Accessories']]"
B0052YFYFK,A1GXBGIPNOMXW5,Wayne E. Peterson,"[0, 0]","I owned the Motorola S9 for a couple years. This is more comfortable since it doesnt float behind the head causing physical interference. The sound is nice but not as much Bass as the Motorola but plently loud. I wish I could change the earbud sizes, as I loved the large buds on the Motorola that would eliminate outside noises. The buttons were easy to get used to but there is too long of a delay ending a call(at least 5 seconds) after you've pressed the ""hang up"" button. I do prefer this over the Motorola mostly due to comfort as sometimes I can forget I have them on.",4.0,1329004800,"02 12, 2012",LG Tone Wireless Bluetooth Stereo Headset - Retail Packaging - Black/Orange,105.97,http://ecx.images-amazon.com/images/I/41JnHbj9SmL._SY300_.jpg,{'Cell Phones & Accessories': 830},LG,"[['Cell Phones & Accessories', 'Accessories', 'Headsets', 'Bluetooth Headsets'], ['Electronics', 'Accessories & Supplies', 'Audio & Video Accessories']]"
B0052YFYFK,A2ZZKXMKBJR8U8,wbbwku12,"[0, 0]",I love this little gadget. People don't realize how handy bluetooth headphones are until they use them. I don't have to worry about the cords getting in my way when I run anymore.,5.0,1388707200,"01 3, 2014",LG Tone Wireless Bluetooth Stereo Headset - Retail Packaging - Black/Orange,105.97,http://ecx.images-amazon.com/images/I/41JnHbj9SmL._SY300_.jpg,{'Cell Phones & Accessories': 830},LG,"[['Cell Phones & Accessories', 'Accessories', 'Headsets', 'Bluetooth Headsets'], ['Electronics', 'Accessories & Supplies', 'Audio & Video Accessories']]"
B0052YFYFK,A24WU4QLBRX4MF,William Francke,"[0, 0]","I've owned a couple of Motorola headsets - S305 and S9 and this LG has them beat in that it is comfortable to wear, sound quality is good for me and people on the other end of calls, and since it has ear buds, sweat isn't an issue (unless you sweat buckets).  Plus, this one pairs every time, unlike the others.Music sounds fine and I haven't had anyone say anything bad about sound quality on the other end.",5.0,1321488000,"11 17, 2011",LG Tone Wireless Bluetooth Stereo Headset - Retail Packaging - Black/Orange,105.97,http://ecx.images-amazon.com/images/I/41JnHbj9SmL._SY300_.jpg,{'Cell Phones & Accessories': 830},LG,"[['Cell Phones & Accessories', 'Accessories', 'Headsets', 'Bluetooth Headsets'], ['Electronics', 'Accessories & Supplies', 'Audio & Video Accessories']]"
B0052YFYFK,A11HUXTDXNOGTU,Willow,"[1, 1]","This is actually the second pair of BT earphones I've purchased.  It was a gift for my wife for when she takes her afternoon walks.  She never has to hold her iPhone and have an annoying wire flailing about.  She just keeps her phone in her pocket and kick out that playlist.  It is so comfortable to wear that sometimes you just wanna keep using it until the battery dies, but that's not a problem.  This pair of headsets lasts forever on a light to moderate use.  I use it 40hrs a week and a few extra hours in between for making and taking calls.  I've also recommended this to a few of my colleagues and they swear they'll never buy another pair of BT headset but the LG HBS-700.  I'm looking to purchase another one just in case.  If you're a music lover and use bluetooth headsets to make and take calls all the time and your're tired of all the ultra expensive, uncomfortable units out there and don't even come close to this one, then look no further because THIS IS IT!The one thing that makes this an outstanding bluetooth headset are the earpieces.  It's exactly as the wired headset with noise cancelling features, the in-ear types, so it just fits perfectly.  I highly recommend this unit and I think you will agree with me when you buy it.",5.0,1365984000,"04 15, 2013",LG Tone Wireless Bluetooth Stereo Headset - Retail Packaging - Black/Orange,105.97,http://ecx.images-amazon.com/images/I/41JnHbj9SmL._SY300_.jpg,{'Cell Phones & Accessories': 830},LG,"[['Cell Phones & Accessories', 'Accessories', 'Headsets', 'Bluetooth Headsets'], ['Electronics', 'Accessories & Supplies', 'Audio & Video Accessories']]"
B0052YFYFK,A1YV2L9PFC99Q8,Willy,"[0, 0]","What I like:- main unit sits around neck, on shoulders- magnetic holder for ear buds when you're not using them- functions are on main unit- ability to use various functions without disturbing your ear bud- battery life is exceptionally longWhat I don't like:- The orangish ear bud cupI bought these so that I could talk hands-free on my cell phone.  Additionally, my desire was to have music streaming capability (but not a necessity).  You get both with this headset.  The mic projects my voice well to others.  No one has complained of feedback or hollow sounds.  The speakers/audio received from calls/music is great.  If the ear bud isn't in my ear, I forget that I have these on.  Most people don't recognize that I have them on either.  One of my best purchases this year!",5.0,1354579200,"12 4, 2012",LG Tone Wireless Bluetooth Stereo Headset - Retail Packaging - Black/Orange,105.97,http://ecx.images-amazon.com/images/I/41JnHbj9SmL._SY300_.jpg,{'Cell Phones & Accessories': 830},LG,"[['Cell Phones & Accessories', 'Accessories', 'Headsets', 'Bluetooth Headsets'], ['Electronics', 'Accessories & Supplies', 'Audio & Video Accessories']]"
B0052YFYFK,A1MKVNZKTIMM2C,"Wilson Bradley ""Wilsonb""","[1, 1]","A love and Hate relationshit...USING with: Samsung Galaxy Note 3Love: this HBS-730 headset. At first was VERY disappointed with the sound. Then started using an equalizer app on Android and found that it actually does put out good base (So Android fault)HATE: After about 2 months of using the headset, recently the headset / Bluetooth loses connection and doesn't automatically pair sometimes. Have to turn off/on the headset for it to reconnect. ;-(I bet they might have release a working batch / newer build date. You know they are aware of so many complaints. No such thing as firmware update for this. Or known how unprofessional LG is as a non-american company, will prob. release a NEW model with it fixed.BTW: If your a biker, make sure they are tucked under your T-shirt before riding or you will lose your gadget..",1.0,1386547200,"12 9, 2013",LG Tone Wireless Bluetooth Stereo Headset - Retail Packaging - Black/Orange,105.97,http://ecx.images-amazon.com/images/I/41JnHbj9SmL._SY300_.jpg,{'Cell Phones & Accessories': 830},LG,"[['Cell Phones & Accessories', 'Accessories', 'Headsets', 'Bluetooth Headsets'], ['Electronics', 'Accessories & Supplies', 'Audio & Video Accessories']]"
B0052YFYFK,A1ITUNKZ2QHSX1,W. Tubbert,"[2, 2]","I've had these headphones on my Wish List for some time and finally received them for Christmas this year, and let me tell you something: I had NO idea what I was missing! If I'd realized how great these were, I would have purchased them for myself a long time ago.In the few days I have had them, I've easily used them for several multi-hour sessions (watching movies at night on my Tablet or music on my phone) with NO discomfort. In fact, I find it difficult to find earbuds small enough to comfortably fit my ears for more than a half an hour, but the default installed earbuds fit perfectly! (There is a second, larger set included).On top of that, at night I put on a movie or show on Netflix to fall asleep to, but wear headphones so as to not wake my spouse. Prior to receiving these, my favorite set have been a wired set of Vizio, which, if I rolled to my side, would become uncomfortable in the ear pressed into my pillow, and are often yanked out as the wire would get tangled up as I rolled around in my sleep.These have such a low profile in the ear that there is no pressure or discomfort when laying on my side. Even more impressive is that they remain in place even after moving around in my sleep. I just remove them on my first arousal after falling asleep. Even after using them the night before, I can use them the following day for several hours before recharging them for the next night.Ultimately, I returned this pair (HSB-700) for the similarly (and through some Amazon vendors, even more cheaply) priced Tone+ (HSB-730). I was stunned that the 700 does not include a microphone Mute function on the headset. There are a lot of very convenient control buttons, but found this to be an odd oversight. The HSB-730 includes a microphone mute, a vibration setting, and an increase to the already impressive battery life.PROs:+Extremely comfortable.+Good sound quality.+Great range.+Impressive battery life.+FANTASTIC VALUENEUTRAL:=The thin wire connecting the earbuds to the base may not be as durable long-term as some heavier-duty wired earbuds.=SMS Text Reader app was not personally tested, but Android Play Store reviews seem to indicate that the required app is hit or miss based on your specific device.CONs:-Surprising lack of a microphone mute feature.-Obsolete? Improved model available for the same price range.",4.0,1356998400,"01 1, 2013",LG Tone Wireless Bluetooth Stereo Headset - Retail Packaging - Black/Orange,105.97,http://ecx.images-amazon.com/images/I/41JnHbj9SmL._SY300_.jpg,{'Cell Phones & Accessories': 830},LG,"[['Cell Phones & Accessories', 'Accessories', 'Headsets', 'Bluetooth Headsets'], ['Electronics', 'Accessories & Supplies', 'Audio & Video Accessories']]"
